config,top_k,query_description,mean_latency_s,p50_latency_s,p95_latency_s,relevance_score,result_count
small-512-paragraph,3,"Find main menu / sign-on entry point",0.6795,0.5828,0.9143,0.2500,3
small-512-paragraph,3,"Identify credit card update program",0.5084,0.4996,0.5495,1.0000,3
small-512-paragraph,3,"Locate file I/O code",0.4825,0.4828,0.4952,0.0000,3
small-512-paragraph,3,"Find COPY dependencies",0.5363,0.4948,0.6486,1.0000,3
small-512-paragraph,3,"Find customer record modification code",0.4775,0.4860,0.5234,1.0000,3
small-512-paragraph,3,"Find credit card validation logic",0.6350,0.5606,0.8363,0.7500,3
small-512-paragraph,3,"Find authentication logic",0.5205,0.5319,0.5443,0.7500,3
small-512-paragraph,3,"Find batch transaction processing",0.5158,0.5135,0.5331,0.0000,3
small-512-paragraph,3,"Find BMS screen definitions",0.4976,0.4995,0.5176,0.5000,3
small-512-paragraph,3,"Find CICS screen navigation",0.7733,0.4746,1.3842,0.5000,3
small-512-paragraph,5,"Find main menu / sign-on entry point",0.4734,0.4758,0.4864,0.7500,5
small-512-paragraph,5,"Identify credit card update program",0.5184,0.4672,0.6376,1.0000,5
small-512-paragraph,5,"Locate file I/O code",0.4801,0.4696,0.5352,0.0000,5
small-512-paragraph,5,"Find COPY dependencies",0.6049,0.5236,0.7916,1.0000,5
small-512-paragraph,5,"Find customer record modification code",0.5593,0.6166,0.6192,1.0000,5
small-512-paragraph,5,"Find credit card validation logic",0.6460,0.5855,0.7885,0.7500,5
small-512-paragraph,5,"Find authentication logic",0.5460,0.5654,0.5741,0.7500,5
small-512-paragraph,5,"Find batch transaction processing",0.5613,0.5065,0.6741,0.5000,5
small-512-paragraph,5,"Find BMS screen definitions",0.5277,0.5453,0.5845,1.0000,5
small-512-paragraph,5,"Find CICS screen navigation",0.8630,0.5575,1.4921,0.5000,5
small-512-paragraph,10,"Find main menu / sign-on entry point",0.5760,0.5718,0.6147,0.7500,10
small-512-paragraph,10,"Identify credit card update program",0.5253,0.5308,0.5425,1.0000,10
small-512-paragraph,10,"Locate file I/O code",0.5103,0.5081,0.5246,0.0000,10
small-512-paragraph,10,"Find COPY dependencies",1.4761,0.5607,3.3121,1.0000,10
small-512-paragraph,10,"Find customer record modification code",0.6475,0.6199,0.7070,1.0000,10
small-512-paragraph,10,"Find credit card validation logic",0.5476,0.5561,0.5884,0.7500,10
small-512-paragraph,10,"Find authentication logic",1.0420,0.6018,2.0442,0.7500,10
small-512-paragraph,10,"Find batch transaction processing",0.6027,0.5955,0.6213,0.5000,10
small-512-paragraph,10,"Find BMS screen definitions",0.5756,0.5626,0.6345,1.0000,10
small-512-paragraph,10,"Find CICS screen navigation",0.6028,0.5901,0.6548,0.8333,10
small-512-paragraph,20,"Find main menu / sign-on entry point",0.5943,0.5874,0.6379,0.7500,20
small-512-paragraph,20,"Identify credit card update program",0.6445,0.6041,0.8157,1.0000,20
small-512-paragraph,20,"Locate file I/O code",0.5346,0.5207,0.5727,0.1667,20
small-512-paragraph,20,"Find COPY dependencies",0.5640,0.5572,0.5821,1.0000,20
small-512-paragraph,20,"Find customer record modification code",0.6539,0.6187,0.7538,1.0000,20
small-512-paragraph,20,"Find credit card validation logic",0.5669,0.5550,0.6099,0.7500,20
small-512-paragraph,20,"Find authentication logic",0.6817,0.6503,0.7464,1.0000,20
small-512-paragraph,20,"Find batch transaction processing",0.7904,0.6600,1.1733,0.5000,20
small-512-paragraph,20,"Find BMS screen definitions",1.0631,0.5487,2.1264,1.0000,20
small-512-paragraph,20,"Find CICS screen navigation",0.5091,0.4893,0.5619,0.8333,20
small-512-paragraph,50,"Find main menu / sign-on entry point",0.6194,0.6092,0.6655,0.7500,50
small-512-paragraph,50,"Identify credit card update program",0.7275,0.5522,1.0959,1.0000,50
small-512-paragraph,50,"Locate file I/O code",0.5504,0.5574,0.5807,0.8333,50
small-512-paragraph,50,"Find COPY dependencies",0.7256,0.6765,0.9134,1.0000,50
small-512-paragraph,50,"Find customer record modification code",0.6116,0.6044,0.6585,1.0000,50
small-512-paragraph,50,"Find credit card validation logic",0.6974,0.6626,0.7867,0.7500,50
small-512-paragraph,50,"Find authentication logic",0.6045,0.6254,0.6276,1.0000,50
small-512-paragraph,50,"Find batch transaction processing",0.6841,0.6714,0.7710,1.0000,50
small-512-paragraph,50,"Find BMS screen definitions",0.6978,0.7021,0.7159,1.0000,50
small-512-paragraph,50,"Find CICS screen navigation",0.6103,0.5736,0.7024,0.8333,50
small-512-fixed,3,"Find main menu / sign-on entry point",0.7116,0.5687,1.0477,0.5000,3
small-512-fixed,3,"Identify credit card update program",0.5975,0.6253,0.6403,1.0000,3
small-512-fixed,3,"Locate file I/O code",0.6029,0.5158,0.8032,0.3333,3
small-512-fixed,3,"Find COPY dependencies",0.4975,0.5296,0.5430,1.0000,3
small-512-fixed,3,"Find customer record modification code",0.5277,0.4834,0.6499,1.0000,3
small-512-fixed,3,"Find credit card validation logic",0.4541,0.4581,0.4596,0.2500,3
small-512-fixed,3,"Find authentication logic",0.4561,0.4494,0.4834,0.2500,3
small-512-fixed,3,"Find batch transaction processing",0.4421,0.4333,0.4811,0.0000,3
small-512-fixed,3,"Find BMS screen definitions",0.4820,0.4586,0.5827,0.5000,3
small-512-fixed,3,"Find CICS screen navigation",0.4457,0.4483,0.4497,0.0000,3
small-512-fixed,5,"Find main menu / sign-on entry point",0.4614,0.4589,0.4692,0.5000,5
small-512-fixed,5,"Identify credit card update program",0.5039,0.4630,0.6437,1.0000,5
small-512-fixed,5,"Locate file I/O code",0.4837,0.4632,0.5636,0.3333,5
small-512-fixed,5,"Find COPY dependencies",1.2148,0.6741,2.4869,1.0000,5
small-512-fixed,5,"Find customer record modification code",0.6147,0.4896,0.8918,1.0000,5
small-512-fixed,5,"Find credit card validation logic",0.5180,0.5202,0.5300,0.5000,5
small-512-fixed,5,"Find authentication logic",1.6486,0.5907,3.8478,0.2500,5
small-512-fixed,5,"Find batch transaction processing",0.5220,0.5206,0.5476,0.0000,5
small-512-fixed,5,"Find BMS screen definitions",0.6620,0.4803,1.0502,0.5000,5
small-512-fixed,5,"Find CICS screen navigation",0.4501,0.4336,0.4905,0.0000,5
small-512-fixed,10,"Find main menu / sign-on entry point",0.4965,0.5302,0.5452,0.5000,10
small-512-fixed,10,"Identify credit card update program",0.5133,0.5011,0.5466,1.0000,10
small-512-fixed,10,"Locate file I/O code",0.5994,0.4785,0.8758,0.3333,10
small-512-fixed,10,"Find COPY dependencies",0.5166,0.4961,0.5863,1.0000,10
small-512-fixed,10,"Find customer record modification code",0.4942,0.4586,0.5720,1.0000,10
small-512-fixed,10,"Find credit card validation logic",0.4617,0.4596,0.4693,0.5000,10
small-512-fixed,10,"Find authentication logic",0.6484,0.5971,0.8362,0.2500,10
small-512-fixed,10,"Find batch transaction processing",0.5296,0.5491,0.5676,0.0000,10
small-512-fixed,10,"Find BMS screen definitions",0.5013,0.4934,0.5296,0.5000,10
small-512-fixed,10,"Find CICS screen navigation",0.4904,0.4637,0.5650,0.0000,10
small-512-fixed,20,"Find main menu / sign-on entry point",0.5930,0.5983,0.6432,0.5000,20
small-512-fixed,20,"Identify credit card update program",0.6102,0.5399,0.7943,1.0000,20
small-512-fixed,20,"Locate file I/O code",0.6542,0.6221,0.7616,0.6667,20
small-512-fixed,20,"Find COPY dependencies",0.5331,0.5383,0.5486,1.0000,20
small-512-fixed,20,"Find customer record modification code",0.6022,0.6086,0.6211,1.0000,20
small-512-fixed,20,"Find credit card validation logic",0.5046,0.4992,0.5402,0.5000,20
small-512-fixed,20,"Find authentication logic",0.6078,0.5658,0.7268,0.2500,20
small-512-fixed,20,"Find batch transaction processing",0.5029,0.5028,0.5080,0.5000,20
small-512-fixed,20,"Find BMS screen definitions",0.5811,0.5951,0.6046,1.0000,20
small-512-fixed,20,"Find CICS screen navigation",0.5967,0.6014,0.6241,0.0000,20
small-512-fixed,50,"Find main menu / sign-on entry point",0.6914,0.6649,0.8294,0.5000,50
small-512-fixed,50,"Identify credit card update program",0.7420,0.5910,1.0770,1.0000,50
small-512-fixed,50,"Locate file I/O code",0.6642,0.5742,0.8977,0.8333,50
small-512-fixed,50,"Find COPY dependencies",0.6076,0.6128,0.6623,1.0000,50
small-512-fixed,50,"Find customer record modification code",0.6211,0.6297,0.6624,1.0000,50
small-512-fixed,50,"Find credit card validation logic",0.8274,0.5898,1.3615,0.5000,50
small-512-fixed,50,"Find authentication logic",0.5602,0.5467,0.6345,0.2500,50
small-512-fixed,50,"Find batch transaction processing",0.6384,0.6171,0.7344,1.0000,50
small-512-fixed,50,"Find BMS screen definitions",0.6007,0.5417,0.7868,1.0000,50
small-512-fixed,50,"Find CICS screen navigation",0.6077,0.5741,0.7089,0.3333,50
small-1024-paragraph,3,"Find main menu / sign-on entry point",0.5953,0.5296,0.7398,0.5000,3
small-1024-paragraph,3,"Identify credit card update program",0.8157,0.6427,1.1881,1.0000,3
small-1024-paragraph,3,"Locate file I/O code",0.6116,0.6244,0.6496,0.0000,3
small-1024-paragraph,3,"Find COPY dependencies",0.5795,0.5915,0.6377,1.0000,3
small-1024-paragraph,3,"Find customer record modification code",0.5653,0.5609,0.5968,1.0000,3
small-1024-paragraph,3,"Find credit card validation logic",0.5164,0.4959,0.5915,0.7500,3
small-1024-paragraph,3,"Find authentication logic",0.5950,0.5813,0.6342,0.7500,3
small-1024-paragraph,3,"Find batch transaction processing",0.7796,0.6767,1.0304,0.5000,3
small-1024-paragraph,3,"Find BMS screen definitions",0.8080,0.8733,0.9532,0.5000,3
small-1024-paragraph,3,"Find CICS screen navigation",0.5329,0.5285,0.5859,0.5000,3
small-1024-paragraph,5,"Find main menu / sign-on entry point",0.5758,0.5651,0.6279,0.5000,5
small-1024-paragraph,5,"Identify credit card update program",0.5402,0.5585,0.5818,1.0000,5
small-1024-paragraph,5,"Locate file I/O code",0.5510,0.5429,0.5818,0.0000,5
small-1024-paragraph,5,"Find COPY dependencies",0.6010,0.5910,0.6300,1.0000,5
small-1024-paragraph,5,"Find customer record modification code",0.5741,0.5684,0.5961,1.0000,5
small-1024-paragraph,5,"Find credit card validation logic",0.5632,0.5982,0.6040,0.7500,5
small-1024-paragraph,5,"Find authentication logic",0.5944,0.5898,0.6712,0.7500,5
small-1024-paragraph,5,"Find batch transaction processing",0.5752,0.5758,0.6308,0.5000,5
small-1024-paragraph,5,"Find BMS screen definitions",0.5969,0.5563,0.6984,1.0000,5
small-1024-paragraph,5,"Find CICS screen navigation",0.5374,0.4892,0.6399,0.6667,5
small-1024-paragraph,10,"Find main menu / sign-on entry point",0.5974,0.6241,0.7235,0.7500,10
small-1024-paragraph,10,"Identify credit card update program",0.4999,0.5045,0.5079,1.0000,10
small-1024-paragraph,10,"Locate file I/O code",0.4951,0.4638,0.5609,0.0000,10
small-1024-paragraph,10,"Find COPY dependencies",0.5309,0.5077,0.6348,1.0000,10
small-1024-paragraph,10,"Find customer record modification code",0.4718,0.4756,0.4990,1.0000,10
small-1024-paragraph,10,"Find credit card validation logic",0.4799,0.4812,0.4923,0.7500,10
small-1024-paragraph,10,"Find authentication logic",0.4570,0.4516,0.4716,1.0000,10
small-1024-paragraph,10,"Find batch transaction processing",0.4749,0.4580,0.5274,0.5000,10
small-1024-paragraph,10,"Find BMS screen definitions",0.5247,0.4929,0.6064,1.0000,10
small-1024-paragraph,10,"Find CICS screen navigation",0.5058,0.5074,0.5454,0.6667,10
small-1024-paragraph,20,"Find main menu / sign-on entry point",0.5894,0.5756,0.6201,0.7500,20
small-1024-paragraph,20,"Identify credit card update program",0.4797,0.4968,0.5204,1.0000,20
small-1024-paragraph,20,"Locate file I/O code",0.5250,0.5322,0.5587,0.1667,20
small-1024-paragraph,20,"Find COPY dependencies",0.5573,0.5612,0.5708,1.0000,20
small-1024-paragraph,20,"Find customer record modification code",0.5861,0.6011,0.6236,1.0000,20
small-1024-paragraph,20,"Find credit card validation logic",1.5911,0.5431,3.6924,0.7500,20
small-1024-paragraph,20,"Find authentication logic",0.6304,0.6256,0.6887,1.0000,20
small-1024-paragraph,20,"Find batch transaction processing",0.5806,0.5605,0.6209,0.5000,20
small-1024-paragraph,20,"Find BMS screen definitions",0.6482,0.6400,0.7765,1.0000,20
small-1024-paragraph,20,"Find CICS screen navigation",0.5587,0.5565,0.5744,0.8333,20
small-1024-paragraph,50,"Find main menu / sign-on entry point",0.6792,0.6895,0.7004,0.7500,50
small-1024-paragraph,50,"Identify credit card update program",0.6246,0.6276,0.6615,1.0000,50
small-1024-paragraph,50,"Locate file I/O code",0.6847,0.6880,0.8204,0.8333,50
small-1024-paragraph,50,"Find COPY dependencies",0.6244,0.6091,0.7215,1.0000,50
small-1024-paragraph,50,"Find customer record modification code",0.5842,0.5899,0.6137,1.0000,50
small-1024-paragraph,50,"Find credit card validation logic",0.6554,0.6462,0.7614,0.7500,50
small-1024-paragraph,50,"Find authentication logic",2.2151,0.5798,5.4907,1.0000,50
small-1024-paragraph,50,"Find batch transaction processing",0.5497,0.5591,0.5825,0.5000,50
small-1024-paragraph,50,"Find BMS screen definitions",0.5901,0.6069,0.6207,1.0000,50
small-1024-paragraph,50,"Find CICS screen navigation",0.5979,0.6090,0.6095,0.8333,50
small-1024-fixed,3,"Find main menu / sign-on entry point",0.8029,0.6124,1.2353,0.5000,3
small-1024-fixed,3,"Identify credit card update program",0.5958,0.6116,0.6672,1.0000,3
small-1024-fixed,3,"Locate file I/O code",0.6491,0.6467,0.6896,0.1667,3
small-1024-fixed,3,"Find COPY dependencies",0.6581,0.6298,0.7183,1.0000,3
small-1024-fixed,3,"Find customer record modification code",0.5778,0.5771,0.6108,1.0000,3
small-1024-fixed,3,"Find credit card validation logic",0.6758,0.6514,0.8469,0.2500,3
small-1024-fixed,3,"Find authentication logic",0.5947,0.6010,0.6019,0.2500,3
small-1024-fixed,3,"Find batch transaction processing",0.5700,0.5600,0.5903,0.0000,3
small-1024-fixed,3,"Find BMS screen definitions",0.5680,0.5897,0.6022,0.5000,3
small-1024-fixed,3,"Find CICS screen navigation",0.5412,0.5408,0.5545,0.0000,3
small-1024-fixed,5,"Find main menu / sign-on entry point",0.5720,0.5806,0.5861,0.5000,5
small-1024-fixed,5,"Identify credit card update program",0.5627,0.5586,0.5809,1.0000,5
small-1024-fixed,5,"Locate file I/O code",0.5843,0.5323,0.6969,0.3333,5
small-1024-fixed,5,"Find COPY dependencies",0.5340,0.5266,0.5579,1.0000,5
small-1024-fixed,5,"Find customer record modification code",0.6036,0.5502,0.7453,1.0000,5
small-1024-fixed,5,"Find credit card validation logic",0.5131,0.5228,0.5334,0.5000,5
small-1024-fixed,5,"Find authentication logic",0.5154,0.5103,0.5928,0.2500,5
small-1024-fixed,5,"Find batch transaction processing",0.5025,0.5107,0.5123,0.0000,5
small-1024-fixed,5,"Find BMS screen definitions",0.5206,0.5310,0.5449,0.5000,5
small-1024-fixed,5,"Find CICS screen navigation",0.6105,0.6257,0.6471,0.0000,5
small-1024-fixed,10,"Find main menu / sign-on entry point",0.5944,0.5686,0.6874,0.5000,10
small-1024-fixed,10,"Identify credit card update program",0.6819,0.7085,0.7258,1.0000,10
small-1024-fixed,10,"Locate file I/O code",0.6279,0.5853,0.7855,0.3333,10
small-1024-fixed,10,"Find COPY dependencies",1.1626,0.6066,2.3890,1.0000,10
small-1024-fixed,10,"Find customer record modification code",0.5282,0.5102,0.6031,1.0000,10
small-1024-fixed,10,"Find credit card validation logic",0.4424,0.4566,0.4764,0.5000,10
small-1024-fixed,10,"Find authentication logic",0.5256,0.4872,0.6336,0.2500,10
small-1024-fixed,10,"Find batch transaction processing",0.8194,0.4717,1.5351,0.0000,10
small-1024-fixed,10,"Find BMS screen definitions",0.5015,0.5026,0.5251,1.0000,10
small-1024-fixed,10,"Find CICS screen navigation",0.4899,0.4929,0.5156,0.0000,10
small-1024-fixed,20,"Find main menu / sign-on entry point",0.4992,0.5061,0.5148,0.5000,20
small-1024-fixed,20,"Identify credit card update program",0.7779,0.7018,1.1501,1.0000,20
small-1024-fixed,20,"Locate file I/O code",0.6019,0.5931,0.6964,0.5000,20
small-1024-fixed,20,"Find COPY dependencies",0.5497,0.5242,0.6104,1.0000,20
small-1024-fixed,20,"Find customer record modification code",0.5756,0.5606,0.6096,1.0000,20
small-1024-fixed,20,"Find credit card validation logic",1.1296,0.6650,2.1753,0.5000,20
small-1024-fixed,20,"Find authentication logic",0.5543,0.5337,0.6080,0.2500,20
small-1024-fixed,20,"Find batch transaction processing",0.5705,0.5700,0.5809,1.0000,20
small-1024-fixed,20,"Find BMS screen definitions",0.7130,0.6036,0.9805,1.0000,20
small-1024-fixed,20,"Find CICS screen navigation",0.6066,0.5927,0.6370,0.1667,20
small-1024-fixed,50,"Find main menu / sign-on entry point",0.7738,0.7813,0.7819,0.5000,50
small-1024-fixed,50,"Identify credit card update program",0.7451,0.7566,0.7714,1.0000,50
small-1024-fixed,50,"Locate file I/O code",0.7759,0.7740,0.7977,0.6667,50
small-1024-fixed,50,"Find COPY dependencies",0.9022,0.7605,1.2187,1.0000,50
small-1024-fixed,50,"Find customer record modification code",0.7083,0.7070,0.7429,1.0000,50
small-1024-fixed,50,"Find credit card validation logic",0.7985,0.7838,0.8807,0.5000,50
small-1024-fixed,50,"Find authentication logic",0.7341,0.7568,0.7895,0.2500,50
small-1024-fixed,50,"Find batch transaction processing",0.8002,0.7297,1.0008,1.0000,50
small-1024-fixed,50,"Find BMS screen definitions",0.7912,0.8302,0.9030,1.0000,50
small-1024-fixed,50,"Find CICS screen navigation",0.6849,0.6433,0.8002,0.3333,50
small-1536-paragraph,3,"Find main menu / sign-on entry point",0.7325,0.6498,0.9554,0.2500,3
small-1536-paragraph,3,"Identify credit card update program",0.6586,0.6530,0.6930,1.0000,3
small-1536-paragraph,3,"Locate file I/O code",0.7318,0.7780,0.8246,0.0000,3
small-1536-paragraph,3,"Find COPY dependencies",0.6850,0.6220,0.8902,1.0000,3
small-1536-paragraph,3,"Find customer record modification code",0.5379,0.5549,0.5754,1.0000,3
small-1536-paragraph,3,"Find credit card validation logic",0.5246,0.5150,0.5676,0.7500,3
small-1536-paragraph,3,"Find authentication logic",0.5429,0.5576,0.5896,0.7500,3
small-1536-paragraph,3,"Find batch transaction processing",0.5330,0.5303,0.5715,0.5000,3
small-1536-paragraph,3,"Find BMS screen definitions",0.6460,0.5585,0.8580,0.5000,3
small-1536-paragraph,3,"Find CICS screen navigation",0.5473,0.5417,0.5772,0.5000,3
small-1536-paragraph,5,"Find main menu / sign-on entry point",0.5873,0.5059,0.7835,0.7500,5
small-1536-paragraph,5,"Identify credit card update program",0.5465,0.5278,0.6258,1.0000,5
small-1536-paragraph,5,"Locate file I/O code",0.5782,0.5632,0.6122,0.0000,5
small-1536-paragraph,5,"Find COPY dependencies",1.2375,0.6351,2.5243,1.0000,5
small-1536-paragraph,5,"Find customer record modification code",0.7340,0.7755,0.8217,1.0000,5
small-1536-paragraph,5,"Find credit card validation logic",0.6127,0.6402,0.6769,0.7500,5
small-1536-paragraph,5,"Find authentication logic",0.6000,0.5803,0.6400,0.7500,5
small-1536-paragraph,5,"Find batch transaction processing",0.6177,0.5850,0.7090,0.5000,5
small-1536-paragraph,5,"Find BMS screen definitions",0.6685,0.6615,0.7422,1.0000,5
small-1536-paragraph,5,"Find CICS screen navigation",0.6326,0.6477,0.6636,0.6667,5
small-1536-paragraph,10,"Find main menu / sign-on entry point",0.6634,0.6387,0.7181,0.7500,10
small-1536-paragraph,10,"Identify credit card update program",0.7167,0.6270,0.9515,1.0000,10
small-1536-paragraph,10,"Locate file I/O code",0.5927,0.5902,0.6481,0.0000,10
small-1536-paragraph,10,"Find COPY dependencies",0.7750,0.8232,0.8675,1.0000,10
small-1536-paragraph,10,"Find customer record modification code",0.6587,0.6345,0.7165,1.0000,10
small-1536-paragraph,10,"Find credit card validation logic",0.6478,0.6502,0.6586,0.7500,10
small-1536-paragraph,10,"Find authentication logic",0.5966,0.5711,0.6637,1.0000,10
small-1536-paragraph,10,"Find batch transaction processing",0.5900,0.5257,0.7293,0.5000,10
small-1536-paragraph,10,"Find BMS screen definitions",0.6592,0.6627,0.7184,1.0000,10
small-1536-paragraph,10,"Find CICS screen navigation",0.9689,0.4621,1.9941,0.8333,10
small-1536-paragraph,20,"Find main menu / sign-on entry point",0.6545,0.6368,0.7806,0.7500,20
small-1536-paragraph,20,"Identify credit card update program",0.5931,0.5913,0.6579,1.0000,20
small-1536-paragraph,20,"Locate file I/O code",0.5322,0.5237,0.6028,0.3333,20
small-1536-paragraph,20,"Find COPY dependencies",0.5408,0.5256,0.6055,1.0000,20
small-1536-paragraph,20,"Find customer record modification code",0.6665,0.6658,0.7714,1.0000,20
small-1536-paragraph,20,"Find credit card validation logic",0.5699,0.5579,0.6094,0.7500,20
small-1536-paragraph,20,"Find authentication logic",0.5509,0.5454,0.5752,1.0000,20
small-1536-paragraph,20,"Find batch transaction processing",0.5862,0.5605,0.6526,0.5000,20
small-1536-paragraph,20,"Find BMS screen definitions",0.5590,0.5683,0.5797,1.0000,20
small-1536-paragraph,20,"Find CICS screen navigation",0.5515,0.5380,0.5877,0.8333,20
small-1536-paragraph,50,"Find main menu / sign-on entry point",0.6219,0.6231,0.6457,0.7500,50
small-1536-paragraph,50,"Identify credit card update program",0.6189,0.6302,0.6676,1.0000,50
small-1536-paragraph,50,"Locate file I/O code",0.5894,0.6099,0.6295,0.8333,50
small-1536-paragraph,50,"Find COPY dependencies",0.5556,0.5430,0.5944,1.0000,50
small-1536-paragraph,50,"Find customer record modification code",0.5962,0.6041,0.6180,1.0000,50
small-1536-paragraph,50,"Find credit card validation logic",0.6707,0.6904,0.7128,0.7500,50
small-1536-paragraph,50,"Find authentication logic",0.5738,0.5765,0.6009,1.0000,50
small-1536-paragraph,50,"Find batch transaction processing",0.6014,0.5708,0.6735,0.5000,50
small-1536-paragraph,50,"Find BMS screen definitions",0.6502,0.6491,0.6926,1.0000,50
small-1536-paragraph,50,"Find CICS screen navigation",0.6182,0.6186,0.6267,0.8333,50
small-1536-fixed,3,"Find main menu / sign-on entry point",0.6521,0.6489,0.7451,0.5000,3
small-1536-fixed,3,"Identify credit card update program",0.6133,0.5894,0.7004,1.0000,3
small-1536-fixed,3,"Locate file I/O code",0.5954,0.5540,0.6923,0.3333,3
small-1536-fixed,3,"Find COPY dependencies",0.5390,0.5768,0.5774,1.0000,3
small-1536-fixed,3,"Find customer record modification code",0.5605,0.5664,0.5677,1.0000,3
small-1536-fixed,3,"Find credit card validation logic",0.5825,0.5843,0.5875,0.2500,3
small-1536-fixed,3,"Find authentication logic",0.5368,0.5286,0.5570,0.2500,3
small-1536-fixed,3,"Find batch transaction processing",0.6008,0.6109,0.6117,0.0000,3
small-1536-fixed,3,"Find BMS screen definitions",0.5624,0.5885,0.6079,0.5000,3
small-1536-fixed,3,"Find CICS screen navigation",0.9190,0.6504,1.5661,0.0000,3
small-1536-fixed,5,"Find main menu / sign-on entry point",0.5387,0.5383,0.5716,0.5000,5
small-1536-fixed,5,"Identify credit card update program",0.5893,0.5588,0.6554,1.0000,5
small-1536-fixed,5,"Locate file I/O code",0.5656,0.5802,0.6142,0.3333,5
small-1536-fixed,5,"Find COPY dependencies",0.5733,0.5672,0.6039,1.0000,5
