config,top_k,query_description,mean_latency_s,p50_latency_s,p95_latency_s,relevance_score,result_count
small-1536-fixed,5,"Find customer record modification code",0.5732,0.5547,0.6305,1.0000,5
small-1536-fixed,5,"Find credit card validation logic",0.5677,0.5613,0.5836,0.5000,5
small-1536-fixed,5,"Find authentication logic",0.7312,0.6867,0.8541,0.2500,5
small-1536-fixed,5,"Find batch transaction processing",0.5203,0.5319,0.5375,0.0000,5
small-1536-fixed,5,"Find BMS screen definitions",0.5607,0.5451,0.6547,0.5000,5
small-1536-fixed,5,"Find CICS screen navigation",0.5430,0.5620,0.5991,0.0000,5
small-1536-fixed,10,"Find main menu / sign-on entry point",0.6057,0.5673,0.7511,0.5000,10
small-1536-fixed,10,"Identify credit card update program",0.5570,0.5549,0.5827,1.0000,10
small-1536-fixed,10,"Locate file I/O code",0.5305,0.5199,0.5744,0.3333,10
small-1536-fixed,10,"Find COPY dependencies",0.5486,0.5715,0.5909,1.0000,10
small-1536-fixed,10,"Find customer record modification code",0.5613,0.5220,0.6624,1.0000,10
small-1536-fixed,10,"Find credit card validation logic",0.5499,0.5458,0.6034,0.5000,10
small-1536-fixed,10,"Find authentication logic",0.6666,0.6967,0.7700,0.2500,10
small-1536-fixed,10,"Find batch transaction processing",0.7039,0.6451,0.8367,0.5000,10
small-1536-fixed,10,"Find BMS screen definitions",0.7374,0.6705,0.8752,1.0000,10
small-1536-fixed,10,"Find CICS screen navigation",0.6660,0.6859,0.7215,0.0000,10
small-1536-fixed,20,"Find main menu / sign-on entry point",0.6616,0.6525,0.7430,0.5000,20
small-1536-fixed,20,"Identify credit card update program",0.6240,0.5906,0.6949,1.0000,20
small-1536-fixed,20,"Locate file I/O code",0.7552,0.6589,0.9597,0.5000,20
small-1536-fixed,20,"Find COPY dependencies",0.7981,0.5964,1.2137,1.0000,20
small-1536-fixed,20,"Find customer record modification code",0.5594,0.5636,0.5862,1.0000,20
small-1536-fixed,20,"Find credit card validation logic",0.6116,0.5958,0.6621,0.5000,20
small-1536-fixed,20,"Find authentication logic",0.5822,0.5910,0.6167,0.2500,20
small-1536-fixed,20,"Find batch transaction processing",0.5337,0.5433,0.5455,1.0000,20
small-1536-fixed,20,"Find BMS screen definitions",0.5851,0.6160,0.6459,1.0000,20
small-1536-fixed,20,"Find CICS screen navigation",0.5242,0.5261,0.5381,0.1667,20
small-1536-fixed,50,"Find main menu / sign-on entry point",0.6157,0.6172,0.6815,0.5000,50
small-1536-fixed,50,"Identify credit card update program",0.6320,0.6454,0.6903,1.0000,50
small-1536-fixed,50,"Locate file I/O code",0.6668,0.6615,0.6900,0.6667,50
small-1536-fixed,50,"Find COPY dependencies",0.7012,0.6772,0.8214,1.0000,50
small-1536-fixed,50,"Find customer record modification code",0.7276,0.7073,0.8134,1.0000,50
small-1536-fixed,50,"Find credit card validation logic",0.6346,0.6161,0.6734,0.5000,50
small-1536-fixed,50,"Find authentication logic",0.7501,0.7452,0.8045,0.2500,50
small-1536-fixed,50,"Find batch transaction processing",0.7144,0.7276,0.7509,1.0000,50
small-1536-fixed,50,"Find BMS screen definitions",0.8191,0.7838,1.0862,1.0000,50
small-1536-fixed,50,"Find CICS screen navigation",0.8271,0.7945,1.0162,0.3333,50
large-512-paragraph,3,"Find main menu / sign-on entry point",0.6720,0.6728,0.7865,0.2500,3
large-512-paragraph,3,"Identify credit card update program",0.5396,0.5401,0.5569,1.0000,3
large-512-paragraph,3,"Locate file I/O code",0.5630,0.5647,0.5813,0.3333,3
large-512-paragraph,3,"Find COPY dependencies",0.5556,0.5595,0.5676,0.0000,3
large-512-paragraph,3,"Find customer record modification code",0.5559,0.5009,0.6712,1.0000,3
large-512-paragraph,3,"Find credit card validation logic",0.5892,0.6080,0.6265,0.5000,3
large-512-paragraph,3,"Find authentication logic",0.5630,0.5510,0.6334,0.5000,3
large-512-paragraph,3,"Find batch transaction processing",0.6560,0.6303,0.7950,0.0000,3
large-512-paragraph,3,"Find BMS screen definitions",0.5642,0.5791,0.5867,0.5000,3
large-512-paragraph,3,"Find CICS screen navigation",0.5265,0.5416,0.5587,0.3333,3
large-512-paragraph,5,"Find main menu / sign-on entry point",0.6251,0.6071,0.6838,0.5000,5
large-512-paragraph,5,"Identify credit card update program",0.5697,0.5705,0.6271,1.0000,5
large-512-paragraph,5,"Locate file I/O code",0.5441,0.5281,0.5857,0.3333,5
large-512-paragraph,5,"Find COPY dependencies",0.5272,0.5286,0.5366,0.0000,5
large-512-paragraph,5,"Find customer record modification code",0.6562,0.6399,0.7279,1.0000,5
large-512-paragraph,5,"Find credit card validation logic",0.5298,0.5120,0.5817,0.5000,5
large-512-paragraph,5,"Find authentication logic",0.5989,0.5684,0.6905,0.5000,5
large-512-paragraph,5,"Find batch transaction processing",0.5008,0.4979,0.5361,0.0000,5
large-512-paragraph,5,"Find BMS screen definitions",0.5272,0.5245,0.5392,1.0000,5
large-512-paragraph,5,"Find CICS screen navigation",0.5169,0.4930,0.5740,0.5000,5
large-512-paragraph,10,"Find main menu / sign-on entry point",0.5176,0.5156,0.5410,0.7500,10
large-512-paragraph,10,"Identify credit card update program",0.5356,0.5173,0.5909,1.0000,10
large-512-paragraph,10,"Locate file I/O code",0.5464,0.5051,0.6299,0.3333,10
large-512-paragraph,10,"Find COPY dependencies",0.5920,0.6130,0.6405,1.0000,10
large-512-paragraph,10,"Find customer record modification code",0.6151,0.6263,0.6377,1.0000,10
large-512-paragraph,10,"Find credit card validation logic",0.5815,0.5465,0.7083,0.7500,10
large-512-paragraph,10,"Find authentication logic",0.5685,0.5782,0.5832,0.7500,10
large-512-paragraph,10,"Find batch transaction processing",0.6065,0.6145,0.6538,0.5000,10
large-512-paragraph,10,"Find BMS screen definitions",0.5997,0.6301,0.6633,1.0000,10
large-512-paragraph,10,"Find CICS screen navigation",0.6074,0.6345,0.6389,0.5000,10
large-512-paragraph,20,"Find main menu / sign-on entry point",0.6396,0.6537,0.6563,0.7500,20
large-512-paragraph,20,"Identify credit card update program",0.7127,0.6536,0.8935,1.0000,20
large-512-paragraph,20,"Locate file I/O code",0.5604,0.5982,0.6042,0.5000,20
large-512-paragraph,20,"Find COPY dependencies",0.7220,0.7245,0.8845,1.0000,20
large-512-paragraph,20,"Find customer record modification code",0.5139,0.4786,0.6007,1.0000,20
large-512-paragraph,20,"Find credit card validation logic",0.5599,0.5584,0.5646,0.7500,20
large-512-paragraph,20,"Find authentication logic",0.6770,0.5892,0.9102,1.0000,20
large-512-paragraph,20,"Find batch transaction processing",0.5879,0.6188,0.6798,0.5000,20
large-512-paragraph,20,"Find BMS screen definitions",0.5923,0.6014,0.6062,1.0000,20
large-512-paragraph,20,"Find CICS screen navigation",0.5677,0.5605,0.6050,0.8333,20
large-512-paragraph,50,"Find main menu / sign-on entry point",0.6654,0.6781,0.6946,0.7500,50
large-512-paragraph,50,"Identify credit card update program",1.2721,0.6929,2.4595,1.0000,50
large-512-paragraph,50,"Locate file I/O code",0.6512,0.6010,0.7644,0.6667,50
large-512-paragraph,50,"Find COPY dependencies",0.7275,0.7151,0.7560,1.0000,50
large-512-paragraph,50,"Find customer record modification code",0.6689,0.6481,0.7169,1.0000,50
large-512-paragraph,50,"Find credit card validation logic",0.6112,0.6024,0.6462,1.0000,50
large-512-paragraph,50,"Find authentication logic",0.5916,0.6028,0.6267,1.0000,50
large-512-paragraph,50,"Find batch transaction processing",0.7187,0.7334,0.8758,1.0000,50
large-512-paragraph,50,"Find BMS screen definitions",0.6099,0.6064,0.6430,1.0000,50
large-512-paragraph,50,"Find CICS screen navigation",0.5417,0.5380,0.5885,0.8333,50
large-512-fixed,3,"Find main menu / sign-on entry point",0.6882,0.7464,0.8101,0.0000,3
large-512-fixed,3,"Identify credit card update program",0.6191,0.5676,0.7654,1.0000,3
large-512-fixed,3,"Locate file I/O code",0.5565,0.5472,0.6014,0.0000,3
large-512-fixed,3,"Find COPY dependencies",0.5347,0.5251,0.5728,0.0000,3
large-512-fixed,3,"Find customer record modification code",0.6920,0.7608,0.7612,0.0000,3
large-512-fixed,3,"Find credit card validation logic",0.5967,0.5629,0.7165,0.5000,3
large-512-fixed,3,"Find authentication logic",0.5027,0.5070,0.5111,0.2500,3
large-512-fixed,3,"Find batch transaction processing",0.6129,0.5323,0.8184,0.0000,3
large-512-fixed,3,"Find BMS screen definitions",0.5208,0.5215,0.5345,1.0000,3
large-512-fixed,3,"Find CICS screen navigation",0.5663,0.5981,0.6155,0.0000,3
large-512-fixed,5,"Find main menu / sign-on entry point",0.5209,0.5436,0.5552,0.0000,5
large-512-fixed,5,"Identify credit card update program",0.5217,0.5078,0.5676,1.0000,5
large-512-fixed,5,"Locate file I/O code",0.5553,0.5272,0.6488,0.1667,5
large-512-fixed,5,"Find COPY dependencies",0.5323,0.5285,0.5426,1.0000,5
large-512-fixed,5,"Find customer record modification code",0.4866,0.4890,0.5551,0.0000,5
large-512-fixed,5,"Find credit card validation logic",0.5984,0.5037,0.7921,0.5000,5
large-512-fixed,5,"Find authentication logic",0.5045,0.5163,0.5637,0.2500,5
large-512-fixed,5,"Find batch transaction processing",0.6743,0.5318,0.9690,0.0000,5
large-512-fixed,5,"Find BMS screen definitions",0.5664,0.5364,0.6303,1.0000,5
large-512-fixed,5,"Find CICS screen navigation",0.8760,0.5541,1.6158,0.0000,5
large-512-fixed,10,"Find main menu / sign-on entry point",0.5275,0.5364,0.5442,0.0000,10
large-512-fixed,10,"Identify credit card update program",0.5795,0.5223,0.6957,1.0000,10
large-512-fixed,10,"Locate file I/O code",1.0855,0.5765,2.1368,0.3333,10
large-512-fixed,10,"Find COPY dependencies",0.5141,0.5097,0.5403,1.0000,10
large-512-fixed,10,"Find customer record modification code",0.6393,0.5907,0.7687,0.0000,10
large-512-fixed,10,"Find credit card validation logic",0.4952,0.4989,0.5505,0.5000,10
large-512-fixed,10,"Find authentication logic",0.4893,0.5146,0.5476,0.2500,10
large-512-fixed,10,"Find batch transaction processing",0.5451,0.5259,0.5854,0.0000,10
large-512-fixed,10,"Find BMS screen definitions",0.4927,0.4642,0.5674,1.0000,10
large-512-fixed,10,"Find CICS screen navigation",0.5051,0.5035,0.5246,0.0000,10
large-512-fixed,20,"Find main menu / sign-on entry point",0.7389,0.6129,1.1709,0.5000,20
large-512-fixed,20,"Identify credit card update program",0.4832,0.4554,0.5428,1.0000,20
large-512-fixed,20,"Locate file I/O code",0.5561,0.5721,0.5919,0.5000,20
large-512-fixed,20,"Find COPY dependencies",0.5309,0.5163,0.5844,1.0000,20
large-512-fixed,20,"Find customer record modification code",0.5254,0.5162,0.5964,1.0000,20
large-512-fixed,20,"Find credit card validation logic",0.5082,0.5075,0.5200,0.5000,20
large-512-fixed,20,"Find authentication logic",0.5393,0.5281,0.5855,0.2500,20
large-512-fixed,20,"Find batch transaction processing",0.5856,0.5339,0.6994,0.0000,20
large-512-fixed,20,"Find BMS screen definitions",0.5019,0.5182,0.5318,1.0000,20
large-512-fixed,20,"Find CICS screen navigation",0.5175,0.5108,0.5339,0.0000,20
large-512-fixed,50,"Find main menu / sign-on entry point",0.6650,0.6497,0.7205,0.5000,50
large-512-fixed,50,"Identify credit card update program",0.6126,0.6122,0.6788,1.0000,50
large-512-fixed,50,"Locate file I/O code",0.6214,0.6190,0.6480,0.5556,50
large-512-fixed,50,"Find COPY dependencies",0.6839,0.6723,0.7266,1.0000,50
large-512-fixed,50,"Find customer record modification code",0.6361,0.6362,0.6984,1.0000,50
large-512-fixed,50,"Find credit card validation logic",0.7542,0.7274,0.9177,0.5000,50
large-512-fixed,50,"Find authentication logic",0.6194,0.6444,0.6688,0.2500,50
large-512-fixed,50,"Find batch transaction processing",0.6783,0.6787,0.7171,1.0000,50
large-512-fixed,50,"Find BMS screen definitions",0.6937,0.6838,0.7284,1.0000,50
large-512-fixed,50,"Find CICS screen navigation",0.7116,0.7112,0.7453,0.3333,50
large-1024-paragraph,3,"Find main menu / sign-on entry point",0.7174,0.6736,0.8594,0.2500,3
large-1024-paragraph,3,"Identify credit card update program",0.6989,0.7191,0.7772,1.0000,3
large-1024-paragraph,3,"Locate file I/O code",0.6092,0.6062,0.6521,0.1667,3
large-1024-paragraph,3,"Find COPY dependencies",1.7504,1.1420,3.4592,1.0000,3
large-1024-paragraph,3,"Find customer record modification code",0.6658,0.6667,0.7188,1.0000,3
large-1024-paragraph,3,"Find credit card validation logic",0.7033,0.6691,0.8386,0.5000,3
large-1024-paragraph,3,"Find authentication logic",0.6606,0.6560,0.6760,0.5000,3
large-1024-paragraph,3,"Find batch transaction processing",0.7090,0.7102,0.8102,0.0000,3
large-1024-paragraph,3,"Find BMS screen definitions",0.6148,0.5825,0.6923,0.5000,3
large-1024-paragraph,3,"Find CICS screen navigation",0.6716,0.6435,0.7291,0.3333,3
large-1024-paragraph,5,"Find main menu / sign-on entry point",0.6503,0.6196,0.7473,0.5000,5
large-1024-paragraph,5,"Identify credit card update program",0.8481,0.7670,1.1227,1.0000,5
large-1024-paragraph,5,"Locate file I/O code",0.6431,0.6663,0.6690,0.3333,5
large-1024-paragraph,5,"Find COPY dependencies",0.5775,0.5915,0.5995,1.0000,5
large-1024-paragraph,5,"Find customer record modification code",0.5808,0.5960,0.6160,1.0000,5
large-1024-paragraph,5,"Find credit card validation logic",0.5699,0.5673,0.5865,0.7500,5
large-1024-paragraph,5,"Find authentication logic",0.7317,0.5848,1.0590,0.5000,5
large-1024-paragraph,5,"Find batch transaction processing",0.5621,0.5294,0.6336,0.0000,5
large-1024-paragraph,5,"Find BMS screen definitions",0.7197,0.6476,0.9642,1.0000,5
large-1024-paragraph,5,"Find CICS screen navigation",0.5675,0.5598,0.5897,0.5000,5
large-1024-paragraph,10,"Find main menu / sign-on entry point",0.5588,0.5738,0.5890,0.7500,10
large-1024-paragraph,10,"Identify credit card update program",0.6078,0.6117,0.6349,1.0000,10
large-1024-paragraph,10,"Locate file I/O code",0.7773,0.5844,1.1756,0.5000,10
large-1024-paragraph,10,"Find COPY dependencies",0.5890,0.5705,0.6356,1.0000,10
large-1024-paragraph,10,"Find customer record modification code",0.6082,0.6164,0.6607,1.0000,10
large-1024-paragraph,10,"Find credit card validation logic",0.6060,0.6052,0.6314,0.7500,10
large-1024-paragraph,10,"Find authentication logic",0.7483,0.6196,1.0196,0.7500,10
large-1024-paragraph,10,"Find batch transaction processing",0.6548,0.6418,0.7331,0.5000,10
large-1024-paragraph,10,"Find BMS screen definitions",0.5915,0.6096,0.6606,1.0000,10
large-1024-paragraph,10,"Find CICS screen navigation",0.5592,0.5363,0.6219,0.5000,10
large-1024-paragraph,20,"Find main menu / sign-on entry point",0.6253,0.5832,0.7146,0.7500,20
large-1024-paragraph,20,"Identify credit card update program",0.6019,0.5610,0.6889,1.0000,20
large-1024-paragraph,20,"Locate file I/O code",0.5526,0.5697,0.5752,0.5000,20
large-1024-paragraph,20,"Find COPY dependencies",0.7843,0.7537,1.0337,1.0000,20
large-1024-paragraph,20,"Find customer record modification code",0.6171,0.6176,0.6623,1.0000,20
large-1024-paragraph,20,"Find credit card validation logic",0.5698,0.5614,0.5992,0.7500,20
large-1024-paragraph,20,"Find authentication logic",0.5506,0.5557,0.5821,1.0000,20
large-1024-paragraph,20,"Find batch transaction processing",0.5501,0.5532,0.6080,0.5000,20
large-1024-paragraph,20,"Find BMS screen definitions",0.5366,0.5291,0.5837,1.0000,20
large-1024-paragraph,20,"Find CICS screen navigation",0.5634,0.5067,0.6771,0.6667,20
large-1024-paragraph,50,"Find main menu / sign-on entry point",0.6361,0.6365,0.6804,0.7500,50
large-1024-paragraph,50,"Identify credit card update program",0.6356,0.6324,0.6872,1.0000,50
large-1024-paragraph,50,"Locate file I/O code",0.7299,0.7033,0.8836,0.6667,50
large-1024-paragraph,50,"Find COPY dependencies",0.9695,0.6454,1.6556,1.0000,50
large-1024-paragraph,50,"Find customer record modification code",0.7304,0.6056,1.0103,1.0000,50
large-1024-paragraph,50,"Find credit card validation logic",0.6707,0.6370,0.7943,1.0000,50
large-1024-paragraph,50,"Find authentication logic",0.5573,0.5405,0.6012,1.0000,50
large-1024-paragraph,50,"Find batch transaction processing",0.5778,0.5932,0.5938,1.0000,50
large-1024-paragraph,50,"Find BMS screen definitions",0.6297,0.6082,0.6753,1.0000,50
large-1024-paragraph,50,"Find CICS screen navigation",0.6684,0.6726,0.7532,0.8333,50
large-1024-fixed,3,"Find main menu / sign-on entry point",0.6933,0.6721,0.8052,0.0000,3
large-1024-fixed,3,"Identify credit card update program",0.5644,0.5683,0.6170,1.0000,3
large-1024-fixed,3,"Locate file I/O code",0.5973,0.5986,0.6436,0.1667,3
large-1024-fixed,3,"Find COPY dependencies",0.5046,0.5188,0.5297,0.0000,3
large-1024-fixed,3,"Find customer record modification code",0.5498,0.5267,0.5988,0.0000,3
large-1024-fixed,3,"Find credit card validation logic",0.5448,0.5515,0.5757,0.5000,3
large-1024-fixed,3,"Find authentication logic",0.7795,0.5631,1.2610,0.2500,3
large-1024-fixed,3,"Find batch transaction processing",0.6519,0.5902,0.8579,0.0000,3
large-1024-fixed,3,"Find BMS screen definitions",0.6858,0.5978,0.9241,0.5000,3
large-1024-fixed,3,"Find CICS screen navigation",0.6609,0.6073,0.8153,0.0000,3
large-1024-fixed,5,"Find main menu / sign-on entry point",0.7845,0.7893,0.9102,0.0000,5
large-1024-fixed,5,"Identify credit card update program",0.6655,0.6357,0.7634,1.0000,5
large-1024-fixed,5,"Locate file I/O code",0.6059,0.5915,0.6428,0.3333,5
large-1024-fixed,5,"Find COPY dependencies",0.6429,0.6050,0.7702,1.0000,5
large-1024-fixed,5,"Find customer record modification code",0.7031,0.6435,0.8992,0.0000,5
large-1024-fixed,5,"Find credit card validation logic",0.6548,0.6299,0.7274,0.5000,5
large-1024-fixed,5,"Find authentication logic",0.5605,0.5604,0.5749,0.2500,5
large-1024-fixed,5,"Find batch transaction processing",0.6017,0.6038,0.6795,0.0000,5
large-1024-fixed,5,"Find BMS screen definitions",0.5751,0.5660,0.5983,0.5000,5
large-1024-fixed,5,"Find CICS screen navigation",0.5686,0.5583,0.6290,0.0000,5
large-1024-fixed,10,"Find main menu / sign-on entry point",0.5570,0.5670,0.5699,0.2500,10
large-1024-fixed,10,"Identify credit card update program",1.0904,0.5650,2.1984,1.0000,10
large-1024-fixed,10,"Locate file I/O code",0.5800,0.5750,0.6676,0.5000,10
large-1024-fixed,10,"Find COPY dependencies",0.5953,0.6080,0.6284,1.0000,10
large-1024-fixed,10,"Find customer record modification code",0.5891,0.5388,0.7022,1.0000,10
large-1024-fixed,10,"Find credit card validation logic",0.5038,0.5119,0.5276,0.5000,10
large-1024-fixed,10,"Find authentication logic",0.5260,0.5219,0.5722,0.2500,10
large-1024-fixed,10,"Find batch transaction processing",0.5742,0.5632,0.6064,0.0000,10
large-1024-fixed,10,"Find BMS screen definitions",0.5021,0.4970,0.5379,1.0000,10
large-1024-fixed,10,"Find CICS screen navigation",0.5083,0.5092,0.5413,0.0000,10
large-1024-fixed,20,"Find main menu / sign-on entry point",0.5450,0.5562,0.6000,0.5000,20
large-1024-fixed,20,"Identify credit card update program",0.5848,0.5006,0.7546,1.0000,20
large-1024-fixed,20,"Locate file I/O code",1.1690,0.6469,2.2812,0.5000,20
large-1024-fixed,20,"Find COPY dependencies",0.7032,0.5749,1.0073,1.0000,20
large-1024-fixed,20,"Find customer record modification code",0.5566,0.5216,0.6313,1.0000,20
large-1024-fixed,20,"Find credit card validation logic",0.6661,0.6255,0.7640,0.5000,20
large-1024-fixed,20,"Find authentication logic",0.5773,0.5845,0.6065,0.2500,20
large-1024-fixed,20,"Find batch transaction processing",0.6317,0.6496,0.6703,0.0000,20
large-1024-fixed,20,"Find BMS screen definitions",0.5160,0.5072,0.5510,1.0000,20
large-1024-fixed,20,"Find CICS screen navigation",0.6735,0.6253,0.9170,0.0000,20
large-1024-fixed,50,"Find main menu / sign-on entry point",0.7404,0.7279,0.7707,0.5000,50
large-1024-fixed,50,"Identify credit card update program",0.7548,0.7616,0.7765,1.0000,50
large-1024-fixed,50,"Locate file I/O code",0.7710,0.7586,0.8387,0.5000,50
large-1024-fixed,50,"Find COPY dependencies",0.9706,0.8264,1.3588,1.0000,50
large-1024-fixed,50,"Find customer record modification code",0.7563,0.7614,0.8332,1.0000,50
large-1024-fixed,50,"Find credit card validation logic",0.7997,0.8270,0.8479,0.5000,50
large-1024-fixed,50,"Find authentication logic",0.6574,0.6134,0.7490,0.2500,50
large-1024-fixed,50,"Find batch transaction processing",0.6465,0.6220,0.6995,1.0000,50
large-1024-fixed,50,"Find BMS screen definitions",0.6253,0.6296,0.6537,1.0000,50
large-1024-fixed,50,"Find CICS screen navigation",0.5802,0.5834,0.6013,0.3333,50
large-1536-paragraph,3,"Find main menu / sign-on entry point",0.6774,0.7301,0.8035,0.2500,3
large-1536-paragraph,3,"Identify credit card update program",0.6324,0.6702,0.7410,1.0000,3
large-1536-paragraph,3,"Locate file I/O code",0.5834,0.5959,0.6308,0.3333,3
large-1536-paragraph,3,"Find COPY dependencies",0.5321,0.5344,0.5410,1.0000,3
large-1536-paragraph,3,"Find customer record modification code",0.6418,0.6901,0.7479,1.0000,3
large-1536-paragraph,3,"Find credit card validation logic",0.6070,0.5813,0.7710,0.5000,3
large-1536-paragraph,3,"Find authentication logic",0.8971,0.5715,1.6189,0.5000,3
large-1536-paragraph,3,"Find batch transaction processing",0.5286,0.5246,0.5446,0.0000,3
large-1536-paragraph,3,"Find BMS screen definitions",0.6619,0.6551,0.7883,0.5000,3
large-1536-paragraph,3,"Find CICS screen navigation",0.6178,0.5500,0.7797,0.3333,3
large-1536-paragraph,5,"Find main menu / sign-on entry point",0.5550,0.5834,0.5985,0.5000,5
large-1536-paragraph,5,"Identify credit card update program",0.5726,0.5428,0.6387,1.0000,5
large-1536-paragraph,5,"Locate file I/O code",0.6805,0.6450,0.7918,0.3333,5
large-1536-paragraph,5,"Find COPY dependencies",0.6067,0.6177,0.6583,1.0000,5
large-1536-paragraph,5,"Find customer record modification code",1.0573,0.7060,1.9480,1.0000,5
large-1536-paragraph,5,"Find credit card validation logic",0.5768,0.5898,0.6689,0.7500,5
large-1536-paragraph,5,"Find authentication logic",0.5703,0.5570,0.6244,0.5000,5
large-1536-paragraph,5,"Find batch transaction processing",0.5064,0.5055,0.5147,0.0000,5
large-1536-paragraph,5,"Find BMS screen definitions",0.7478,0.6364,1.0341,1.0000,5
large-1536-paragraph,5,"Find CICS screen navigation",0.7741,0.5135,1.3217,0.5000,5
large-1536-paragraph,10,"Find main menu / sign-on entry point",0.4987,0.5043,0.5306,0.7500,10
large-1536-paragraph,10,"Identify credit card update program",0.5775,0.5712,0.5931,1.0000,10
large-1536-paragraph,10,"Locate file I/O code",0.6392,0.5151,0.9325,0.5000,10
large-1536-paragraph,10,"Find COPY dependencies",0.6043,0.6138,0.6634,1.0000,10
large-1536-paragraph,10,"Find customer record modification code",0.5700,0.5733,0.6185,1.0000,10
large-1536-paragraph,10,"Find credit card validation logic",0.5061,0.4907,0.5411,0.7500,10
large-1536-paragraph,10,"Find authentication logic",0.5274,0.5307,0.5401,0.7500,10
large-1536-paragraph,10,"Find batch transaction processing",0.5020,0.4881,0.5435,0.5000,10
large-1536-paragraph,10,"Find BMS screen definitions",0.7148,0.7146,0.7734,1.0000,10
large-1536-paragraph,10,"Find CICS screen navigation",0.6070,0.6202,0.6302,0.5000,10
